subsidiary_name,subsidiary_id,Bezeichnung,Lieferant,Kategorie (CPV Hauptteil),Bieter,Summe,Aktualisiert
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung Beratungsleistungen für Informations- und Datenmanagement (IDM),Accenture GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",10,"76.160,00",03.07.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung Beratungsleistungen für Informations- und Datenmanagement (IDM),Accenture GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",10,"103.520,00",03.07.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,MICROSOFT Österreich GmbH,48000000 Softwarepaket und Informationssysteme,1,"12.045.962,04",03.07.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung: App Prototyping UX Frontend,Sclable Business Solutions GmbH,72200000 Softwareprogrammierung und -beratung,4,"240.800,00",03.07.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"61.535,00",02.07.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"75.210,00",02.07.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,EBCONT group GmbH,72200000 Softwareprogrammierung und -beratung,0,"85.800,00",02.07.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,EBCONT group GmbH,72200000 Softwareprogrammierung und -beratung,0,"63.344,00",02.07.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,SOFTCOM CONSULTING GmbH,72220000 Systemberatung und technische Beratung,0,"373.204,00",02.07.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"354.235,00",02.07.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"164.088,00",02.07.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,SOFTCOM CONSULTING GmbH,72220000 Systemberatung und technische Beratung,0,"265.680,00",02.07.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Nagarro GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"58.224,96",30.06.2025
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Nagarro GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"79.387,50",30.06.2025
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Nagarro GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"55.385,00",25.06.2025
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Nagarro GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"69.231,25",25.06.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"94.808,00",23.06.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"80.224,00",23.06.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,EBCONT group GmbH,72200000 Softwareprogrammierung und -beratung,0,"178.980,00",17.06.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Nagarro GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"87.900,00",17.06.2025
ÖBB-Business Competence Center,8550,Abrufbestellung aus Rahmenvereinbarung,Tieto Austria GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"96.714,00",17.06.2025
ÖBB-Business Competence Center,8550,Beratungsleistungen strategische IT,Ernst & Young Management,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"256.440,00",17.06.2025
ÖBB-Business Competence Center,8550,Abrufbestellung aus Rahmenvereinbarung,SOFTCOM CONSULTING GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",13,"540.000,00",17.06.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Tieto Austria GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"393.480,00",17.06.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung für Security Dienstleistungen,PwC Advisory Services GmbH,72200000 Softwareprogrammierung und -beratung,5,"199.584,00",16.06.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,SOFTCOM CONSULTING GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"66.936,90",13.06.2025
ÖBB-Business Competence Center,8550,Markterkundung und Ausschreibungsbegleitung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",13.06.2025
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Nagarro GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"62.937,50",13.06.2025
ÖBB-Business Competence Center,8550,Enterprise Identity & Access Management (EIAM),IPG Information Process,48400000 Softwarepaket für Geschäftstransaktionen und persönliche Arbeitsabläufe,5,"221.024,92",09.06.2025
ÖBB-Business Competence Center,8550,Abrufbestellung aus Rahmenvereinbarung,Tieto Austria GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"232.728,00",09.06.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,EBCONT group GmbH,72200000 Softwareprogrammierung und -beratung,0,"183.192,00",09.06.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"70.196,00",09.06.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"64.266,00",09.06.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,MICROSOFT Österreich GmbH,48000000 Softwarepaket und Informationssysteme,1,"237.984,24",04.06.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,HR Force EDV-Beratung GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",3,"74.800,00",31.05.2025
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Nagarro GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"50.350,00",30.05.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Tieto Austria GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"87.010,00",30.05.2025
ÖBB-Business Competence Center,8550,Abrufbestellung aus Rahmenvereinbarung,Tieto Austria GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"99.560,00",30.05.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,SOFTCOM CONSULTING GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"50.140,00",29.05.2025
ÖBB-Business Competence Center,8550,Abrufbestellung aus Rahmenvereinbarung im Bereich Information Security,PwC Advisory Services GmbH,72200000 Softwareprogrammierung und -beratung,3,"138.240,00",26.05.2025
ÖBB-Business Competence Center,8550,Citrix & Ivanti - Lizenzen und Dienstleistungen - Citrix/Ivanti - Lizenzen und DL,Bechtle Austria GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"71.480,00",26.05.2025
ÖBB-Business Competence Center,8550,Citrix & Ivanti - Lizenzen und Dienstleistungen - Citrix/Ivanti - Lizenzen und DL,Bechtle Austria GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"57.830,00",26.05.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"120.336,00",26.05.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Evolit Consulting GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",3,"112.200,20",26.05.2025
ÖBB-Business Competence Center,8550,Großküchenutensilien,,39222000 Gastronomiebedarf,,,23.05.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,SOFTCOM CONSULTING GmbH,72220000 Systemberatung und technische Beratung,0,"74.115,00",21.05.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,SOFTCOM CONSULTING GmbH,72220000 Systemberatung und technische Beratung,0,"85.333,50",21.05.2025
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Nagarro GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"62.688,75",20.05.2025
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Nagarro GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"55.385,00",20.05.2025
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Nagarro GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"75.525,00",20.05.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Tieto Austria GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"187.660,00",20.05.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,PwC Advisory Services GmbH,72200000 Softwareprogrammierung und -beratung,0,"179.625,60",19.05.2025
ÖBB-Business Competence Center,8550,„Debriefing“ im Rahmen von Psychometrischen Testungen,Aon Human Capital Solutions GmbH Talent & Assessment,80570000 Ausbildung in der Persönlichkeitsentwicklung,2,"125.580,00",19.05.2025
ÖBB-Business Competence Center,8550,Dokumenten_Erstellungstool,INFINICA GmbH,72212311 Entwicklung von Dokumentenverwaltungssoftware,0,"72.000,00",16.05.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,SOFTCOM CONSULTING GmbH,72220000 Systemberatung und technische Beratung,0,"70.848,00",16.05.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"234.528,00",14.05.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"114.864,00",14.05.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,SOFTCOM CONSULTING GmbH,72220000 Systemberatung und technische Beratung,0,"104.976,00",14.05.2025
ÖBB-Business Competence Center,8550,Enterprise Identity & Access Management (EIAM),IPG Information Process,48400000 Softwarepaket für Geschäftstransaktionen und persönliche Arbeitsabläufe,5,"66.978,68",13.05.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Tieto Austria GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"98.370,00",13.05.2025
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Nagarro GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"62.688,75",13.05.2025
ÖBB-Business Competence Center,8550,Bestellung 4300976156,SAP Deutschland SE & Co. KG,80533200 Computerkurse,1,"50.000,00",12.05.2025
ÖBB-Business Competence Center,8550,Markterkundung und Ausschreibungsbegleitung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",08.05.2025
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Nagarro GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"75.525,00",07.05.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen ÖBB SAP Applikationen 2025 - 2027,Wired-Up Maciej Wójcik Zentrale,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",1,"231.610,00",06.05.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"60.168,00",01.05.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,SoftwareONE Österreich GmbH,48000000 Softwarepaket und Informationssysteme,1,"70.656,00",01.05.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"57.432,00",01.05.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"61.535,00",01.05.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,SOFTCOM CONSULTING GmbH,72220000 Systemberatung und technische Beratung,0,"177.120,00",01.05.2025
ÖBB-Business Competence Center,8550,Kofax Communication Server Maintenance&Support - Kofax Communication Server Maintenance&Support,Tungsten Automation Austria GmbH Tungsten Automation Austria GmbH,72267100 Wartung von Informationstechnologiesoftware,1,"80.503,51",30.04.2025
ÖBB-Business Competence Center,8550,Hitrail Hermes VPN,HIT RAIL B.V.,72400000 Internetdienste,0,"216.416,00",30.04.2025
ÖBB-Business Competence Center,8550,Abrufbestellung aus Rahmenvereinbarung,Tieto Austria GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"149.340,00",30.04.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"136.740,00",30.04.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,SOFTCOM CONSULTING GmbH,72220000 Systemberatung und technische Beratung,0,"502.390,00",30.04.2025
ÖBB-Business Competence Center,8550,Abrufbestellung aus Rahmenvereinbarung,Tieto Austria GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"193.940,00",30.04.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung: App Prototyping UX Frontend,Sclable Business Solutions GmbH,72200000 Softwareprogrammierung und -beratung,4,"206.400,00",30.04.2025
ÖBB-Business Competence Center,8550,Abrufbestellung aus Rahmenvereinbarung,Tieto Austria GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"119.472,00",30.04.2025
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Nagarro GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"100.009,00",30.04.2025
ÖBB-Business Competence Center,8550,Citrix & Ivanti - Lizenzen und Dienstleistungen - Citrix/Ivanti - Lizenzen und DL,Bechtle Austria GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"102.076,00",30.04.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,SOFTCOM CONSULTING GmbH,72220000 Systemberatung und technische Beratung,0,"141.696,00",30.04.2025
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"198.270,00",30.04.2025
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Nagarro GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"79.301,25",29.04.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,EBCONT group GmbH,72200000 Softwareprogrammierung und -beratung,0,"76.330,00",29.04.2025
ÖBB-Business Competence Center,8550,Abrufbestellung aus Rahmenvereinbarung,Tieto Austria GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"60.980,50",29.04.2025
ÖBB-Business Competence Center,8550,SAP Order Form Multicloud,SAP Österreich GmbH Zentrale,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",1,"8.557.992,26",28.04.2025
ÖBB-Business Competence Center,8550,Abrufbestellung aus der Rahmenvereinbarung Diverse Standardsoftware,SoftwareONE Österreich GmbH,48900000 Diverse Softwarepakete und Computersysteme,1,"72.836,62",24.04.2025
ÖBB-Business Competence Center,8550,Abrufbestellung aus Rahmenvereinbarung,Tieto Austria GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"96.970,00",21.04.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,EBCONT group GmbH,72200000 Softwareprogrammierung und -beratung,0,"74.020,00",18.04.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,EBCONT group GmbH,72200000 Softwareprogrammierung und -beratung,0,"91.596,00",18.04.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,EBCONT group GmbH,72200000 Softwareprogrammierung und -beratung,0,"57.200,00",18.04.2025
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,EBCONT group GmbH,72200000 Softwareprogrammierung und -beratung,0,"89.490,00",18.04.2025
ÖBB-Business Competence Center,8550,DIEP Laborumgebung 07.04.2025 bis 09.08.2025,SAP Österreich GmbH Zentrale,72260000 Dienstleistungen in Verbindung mit Software,1,"93.579,42",17.04.2025
